id;asins;brand;categories;colors;count;dateadded;dateupdated;descriptions;dimension;ean;features;flavors;imageurls;isbn;keys;manufacturer;manufacturernumber;merchants;name;prices_amountmin;prices_amountmax;prices_availability;prices_color;prices_condition;prices_count;prices_currency;prices_dateadded;prices_dateseen;prices_flavor;prices_issale;prices_merchant;prices_offer;sourceurls;upc;vin;websiteids;weight
AVpfLzUE1cnluZ0-ftZ3;;14k co.;Men's Jewelry,Men's Rings,Rings,Clothing, Shoes & Jewelry,Jewelry;;;2016-01-02T03:24:40Z;2016-04-01T03:18:46Z;;;;;;http://c.shld.net/rpx/i/s/pi/mp/25129/prod_3703939804?src=http%3A%2F%2Fimages.qgold.com%2F1%2F500%2FQR3869.JPG&d=25950311b4be775d707a7b83b9272e60dcfb067e;;14k/qr38696;;QR3869-6;;14k Co. Sterling Silvadium Dia S/m Engagement Ring, Best Quality Free Gift Box Satisfaction Guaranteed;129.56;129.56;;;;;USD;2016-01-02T03:24:40Z;2016-03-08T00:00:00Z;;false;Sears.com;;http://www.sears.com/content/pdp/config/products/v1/products/0000000000000002512900000000GO-QR3869-4ZP?site=sears,http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=0000000000000002512900000000GO-QR3869-4ZP&pidType=3&priceMatch=Y&memberStatus=G&storeId=10153;;;;
AVpe_8NkilAPnD_xSsz8;;Old Friend;All Men's Shoes,Shoes,Men's Shoes,Clothing;;;2016-05-11T19:18:57Z;2016-05-11T19:28:17Z;;;;"[{""key"":""Season"",""value"":[""Winter""]},{""key"":""Shoe Size"",""value"":[""16""]},{""key"":""Gender"",""value"":[""Men""]},{""key"":""Brand"",""value"":[""Old Friend""]},{""key"":""Age Group"",""value"":[""Adult""]},{""key"":""Color"",""value"":[""Beige""]}]";;http://i5.walmartimages.com/dfw/dce07b8c-a56b/k2-_a6353b3b-c3d4-4a47-8a60-43028f19918f.v1.jpg;;35124343160;Old Friend;;"[{""dateSeen"":[""2016-05-11T19:18:57Z""],""name"":""Beltoutlet""}]";Old Friend Size 16 Mens Wide Width Terry Cloth Moccasin Slipper, Chestnut;80.00;80.00;;;new;;USD;2016-05-11T19:18:57Z;2016-05-10T00:00:00Z;;false;BeltOutlet - Walmart.com;;http://www.walmart.com/ip/Old-Friend-Size-16-Mens-Wide-Width-Terry-Cloth-Moccasin-Slipper-Chestnut/51763850;35124343160;;;
AVpe_8NkilAPnD_xSsz8;;Old Friend;All Men's Shoes,Shoes,Men's Shoes,Clothing;;;2016-05-11T19:18:57Z;2016-05-11T19:28:17Z;;;;"[{""key"":""Season"",""value"":[""Winter""]},{""key"":""Shoe Size"",""value"":[""16""]},{""key"":""Gender"",""value"":[""Men""]},{""key"":""Brand"",""value"":[""Old Friend""]},{""key"":""Age Group"",""value"":[""Adult""]},{""key"":""Color"",""value"":[""Beige""]}]";;http://i5.walmartimages.com/dfw/dce07b8c-a56b/k2-_a6353b3b-c3d4-4a47-8a60-43028f19918f.v1.jpg;;35124343160;Old Friend;;"[{""dateSeen"":[""2016-05-11T19:18:57Z""],""name"":""Beltoutlet""}]";Old Friend Size 16 Mens Wide Width Terry Cloth Moccasin Slipper, Chestnut;47.77;47.77;;;new;;USD;2016-05-11T19:18:57Z;2016-05-10T00:00:00Z;;true;BeltOutlet - Walmart.com;CLEARANCE USD 32.23;http://www.walmart.com/ip/Old-Friend-Size-16-Mens-Wide-Width-Terry-Cloth-Moccasin-Slipper-Chestnut/51763850;35124343160;;;
AVpe71FD1cnluZ0-aL33;;SKECHERS;All Men's Shoes,Shoes,Men's Shoes,Clothing;Cognac;;2017-01-27T01:30:53Z;2017-01-27T01:30:53Z;"[{""dateSeen"":[""2017-01-27T01:30:53Z""],""sourceURLs"":[""https://www.walmart.com/ip/Skechers-65075-COG-Men-s-REVELT-REMEX-Oxford/563915054""],""value"":""Important Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displayed country of origin information may not be accurate or consistent with manufacturer information. For updated, accurate country of origin data, it is recommended that you rely on product packaging or manufacturer information. Made from quality materials, these stylish shoes made by are made to last.Dress things up in sleek comfortable style with the SKECHERS Collection Relaxed Fit: Revelt - Remex shoe. Smooth leather upper in a lace up plain toe dress casual oxford with stitching and overlay accents. Memory Foam insole.Construction.Smooth satin finish leather upper.Lace up dress casual plain toe oxford design.Stitching accents.Rounded plain toe front.Side and heel leather overlays with stitching detail.Embossed side S logo.Elastic fabric panels at instep for added flexible comfort.Lace up front.Soft fabric shoe lining.Relaxed Fit design for a roomy comfortable fit.Memory Foam full length cushioned comfort insole.Shock absorbing flexible dress-look midsole.1 inch heel.Flexible rubber traction outsole.""}]";;6,4987E+11;"[{""key"":""Pattern"",""value"":[""Solid Print""]},{""key"":""Material"",""value"":[""Leather""]},{""key"":""Gender"",""value"":[""Men""]},{""key"":""Color"",""value"":[""Cognac""]},{""key"":""Model"",""value"":[""65075 COG""]},{""key"":""Brand"",""value"":[""SKECHERS""]},{""key"":""manufacturer_part_number"",""value"":[""65075""]},{""key"":""Age Group"",""value"":[""Adult""]}]";;https://i5.walmartimages.com/asr/5d28a495-9945-49b5-b1c6-9e2bdf5d3b23_1.075fa193daa6f61512da9f82bbfe17bc.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF;;649870194138,0649870194138,skechers/65075;Skechers;65075;"[{""dateSeen"":[""2017-01-27T01:30:53Z""],""name"":""Shoe Webster""}]";Skechers 65075 Cog Men's Revelt-remex Oxford;85.00;85.00;;;new;;USD;2017-01-27T01:30:53Z;2017-01-25T00:00:00Z;;false;Shoe Webster - Walmart.com;;https://www.walmart.com/ip/Skechers-65075-COG-Men-s-REVELT-REMEX-Oxford/563915054;6,4987E+11;;;
AVpfM7LPilAPnD_xXGwo;;Fitflop;Men's Casual Shoes,Shoes,Men's Shoes,Clothing;;;2016-05-06T14:47:42Z;2016-05-07T02:28:55Z;;;8,83945E+11;"[{""key"":""Heel Height"",""value"":[""Under 2-Inches""]},{""key"":""Shoe Size"",""value"":[""9""]},{""key"":""Gender"",""value"":[""Men""]},{""key"":""Material"",""value"":[""Leather""]},{""key"":""Brand"",""value"":[""Fitflop""]},{""key"":""Age Group"",""value"":[""Adult""]},{""key"":""Color"",""value"":[""Gray""]},{""key"":""Casual & Dress Shoe Style"",""value"":[""Loafers & Slip Ons""]}]";;http://i5.walmartimages.com/dfw/dce07b8c-4a76/k2-_9d757870-71bb-4c4e-8103-c88bb63ec3bd.v1.jpg;;"883945388798;0880000000000";;;"[{""dateSeen"":[""2016-05-06T14:47:42Z""],""name"":""Virtual Exchanges Inc""}]";Fitflop Mens Flex Loafer Nubuck Slip On Shoe, Charcoal, Us 9;125.00;125.00;;;new;;USD;2016-05-06T14:47:42Z;2016-05-06T00:00:00Z;;false;Virtual Exchanges Inc - Walmart.com;;http://www.walmart.com/ip/FitFlop-Mens-Flex-Loafer-Nubuck-Slip-On-Shoe-Charcoal-US-9/48268861;8,83945E+11;;;
AVpfM7LPilAPnD_xXGwo;;Fitflop;Men's Casual Shoes,Shoes,Men's Shoes,Clothing;;;2016-05-06T14:47:42Z;2016-05-07T02:28:55Z;;;8,83945E+11;"[{""key"":""Heel Height"",""value"":[""Under 2-Inches""]},{""key"":""Shoe Size"",""value"":[""9""]},{""key"":""Gender"",""value"":[""Men""]},{""key"":""Material"",""value"":[""Leather""]},{""key"":""Brand"",""value"":[""Fitflop""]},{""key"":""Age Group"",""value"":[""Adult""]},{""key"":""Color"",""value"":[""Gray""]},{""key"":""Casual & Dress Shoe Style"",""value"":[""Loafers & Slip Ons""]}]";;http://i5.walmartimages.com/dfw/dce07b8c-4a76/k2-_9d757870-71bb-4c4e-8103-c88bb63ec3bd.v1.jpg;;"883945388798;0880000000000";;;"[{""dateSeen"":[""2016-05-06T14:47:42Z""],""name"":""Virtual Exchanges Inc""}]";Fitflop Mens Flex Loafer Nubuck Slip On Shoe, Charcoal, Us 9;69.99;69.99;;;new;;USD;2016-05-06T14:47:42Z;2016-05-06T00:00:00Z;;true;Virtual Exchanges Inc - Walmart.com;REDUCED USD 55.01;http://www.walmart.com/ip/FitFlop-Mens-Flex-Loafer-Nubuck-Slip-On-Shoe-Charcoal-US-9/48268861;8,83945E+11;;;
AVpfL1LjLJeJML434MM1;;Nike;Clothing, Shoes & Accessories,Men's Shoes,Athletic;Grey;;2016-04-12T03:06:05Z;2016-04-12T03:06:05Z;;;8,26218E+11;"[{""key"":""Style"",""value"":[""Basketball Shoes""]},{""key"":""Condition"",""value"":[""New with box""]},{""key"":""Shade"",""value"":[""Red""]}]";;http://i.ebayimg.com/images/g/qEkAAOSwJcZWdcE-/s-l300.jpg;;0826218471865,826218471865,nibnikeairjordanmelom11xiharegreymistwhitebasketballsneakershoes12/162026596568;;;"[{""dateSeen"":[""2016-04-11T00:00:00Z""],""name"":""Asneakpeak - Ebay.com""}]";Nib Nike Air Jordan Melo M11 Xi Hare Grey Mist White Basketball Sneaker Shoes 12;69.99;69.99;;;New with box;;USD;2016-04-12T03:06:05Z;2016-04-11T00:00:00Z;;false;;winning bid;http://www.ebay.com/itm/NIB-NIKE-AIR-JORDAN-MELO-M11-XI-HARE-GREY-MIST-WHITE-BASKETBALL-SNEAKER-SHOES-12-/162026596568?hash=item25b989a8d8:g:qEkAAOSwJcZWdcE-;8,26218E+11;;;
AVpe74ozilAPnD_xRQFX;;Nike;Clothing,Shoes,Men's Shoes,All Men's Shoes;;;2016-11-01T09:39:59Z;2016-11-01T09:39:59Z;"[{""dateSeen"":[""2016-11-01T09:39:59Z""],""sourceURLs"":[""https://www.walmart.com/ip/Nike-Men-s-Revolution-3-Running-Shoe/198028194""],""value"":""Important Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displayed country of origin information may not be accurate or consistent with manufacturer information. For updated, accurate country of origin data, it is recommended that you rely on product packaging or manufacturer information. Nike Men's Revolution 3 Running ShoeNike Men's Revolution 3 Running Shoe Start the day on the right note by breaking a sweat in the Nike Revolution 3 running shoe.""}]";;8,86549E+11;"[{""key"":""Sport"",""value"":[""Running Shoes""]},{""key"":""Occasion"",""value"":[""Running Shoes""]},{""key"":""Material"",""value"":[""Mesh""]},{""key"":""Gender"",""value"":[""Men""]},{""key"":""Shoe Size"",""value"":[""8 US Men""]},{""key"":""Shoe Category"",""value"":[""Men's Shoes""]},{""key"":""Assembled Product Dimensions (L x W x H)"",""value"":[""12.00 x 8.00 x 6.00 Inches""]},{""key"":""Fabric Content"",""value"":[""Mesh""]},{""key"":""Color"",""value"":[""Black""]},{""key"":""Model"",""value"":[""819300 005""]},{""key"":""Shoe Closure"",""value"":[""Lace-Up""]},{""key"":""Casual & Dress Shoe Style"",""value"":[""Running Shoes""]},{""key"":""Manufacturer Part Number"",""value"":[""819300 005""]},{""key"":""Brand"",""value"":[""Nike""]},{""key"":""Shoe Width"",""value"":[""D(M)""]}]";;https://i5.walmartimages.com/asr/919bf245-c4a8-432c-b96e-03ba0cd7c655_1.665bb034fad001da3ec18391f559b0e2.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF;;886548830466,0886548830466,nike/819300005;Nike;819300 005;"[{""dateSeen"":[""2016-11-01T09:39:59Z""],""name"":""Shoezoo""}]";Nike Men's Revolution 3 Running Shoe;60.00;60.00;;;new;;USD;2016-11-01T09:39:59Z;2016-10-31T00:00:00Z;;false;shoezoo - Walmart.com;;https://www.walmart.com/ip/Nike-Men-s-Revolution-3-Running-Shoe/198028194;8,86549E+11;;;
AVpfLqlA1cnluZ0-fqc6;;Isotoner;All Men's Shoes,Shoes,Men's Shoes,Clothing;Black,Grey,Navy;;2016-11-02T03:21:30Z;2016-11-02T03:21:30Z;"[{""dateSeen"":[""2016-11-02T03:21:30Z""],""sourceURLs"":[""https://www.walmart.com/ip/totes-ISOTONER-Xlarge-Mens-Microterry-Memory-Foam-Indoor-Outdoor-Slip-On-Slippers-Charcoal/47899123""],""value"":""Important Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displayed country of origin information may not be accurate or consistent with manufacturer information. For updated, accurate country of origin data, it is recommended that you rely on product packaging or manufacturer information. Isotoner Men's Microterry Memory Foam Indoor/Outdoor Slip-On Slippers. Microterry slip on slippers by ISOTONER. Made of Synthetic. Machine wash. Fabric Care Instructions: Machine Wash Made of Synthetic, Microterry slip on slippers by ISOTONER, Slip on/off for easy wear, Memory Foam insole for comfort and customized fit., Microterry lining and upper, Machine washable""},{""dateSeen"":[""2016-07-07T23:06:57Z""],""sourceURLs"":[""http://www.walmart.com/ip/totes-ISOTONER-Xlarge-Mens-Microterry-Memory-Foam-Indoor-Outdoor-Slip-On-Slippers-Charcoal/47899123""],""value"":""Important Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displayed country of origin information may not be accurate or consistent with manufacturer information. For updated, accurate country of origin data, it is recommended that you rely on product packaging or manufacturer information. Microterry slip on slippers by ISOTONER Microterry lining and upper Memory Foam insole for comfort and customized fit. Slip on/off for easy wear Machine washableMade of Synthetic Microterry slip on slippers by ISOTONER Slip on/off for easy wear Memory Foam insole for comfort and customized fit. Microterry lining and upper Machine washable Microterry Slip-On Slipper by totes. Special indoor/outdoor sole is comfortable yet is appropriate for quick trips outside. Cushioned insoles for superior comfort. Constructed of the finest materials. All Isotoner slippers are fully machine washable. Walmart marketplace seller BeltOutlet specializes in value-priced clothing and travel accessories for men, women and children. We carry a wide variety of quality belts, wallets, headwear, cold weather accessories, slippers and much more! Most orders ship within one business day. Fabric Care Instructions: Machine Wash Microterry slip on slippers by ISOTONER, Microterry lining and upper, Memory Foam insole for comfort and customized fit., Slip on/off for easy wear, Machine washable, Made of Synthetic, Microterry slip on slippers by ISOTONER, Slip on/off for easy wear, Memory Foam insole for comfort and customized fit., Microterry lining and upper, Machine washable""}]";;22653658117;"[{""key"":""Season"",""value"":[""All-Season""]},{""key"":""Shoe Size"",""value"":[""XL""]},{""key"":""Country of Origin - Assembly"",""value"":[""CN""]},{""key"":""Assembled Product Dimensions (L x W x H)"",""value"":[""12.00 x 10.00 x 2.00 Inches""]},{""key"":""Fabric Content"",""value"":[""Synthetic""]},{""key"":""Color"",""value"":[""Grey""]},{""key"":""Country of Origin - Components"",""value"":[""USA or Imported""]},{""key"":""Casual & Dress Shoe Style"",""value"":[""Moccasins""]},{""key"":""Gender"",""value"":[""Men""]},{""key"":""Occasion"",""value"":[""Casual""]},{""key"":""Brand"",""value"":[""Isotoner""]},{""key"":""Age Group"",""value"":[""Adult""]},{""key"":""Recommended Location"",""value"":[""Home""]},{""key"":""Assembled Product Weight"",""value"":[""1.3""]},{""key"":""Material"",""value"":[""Synthetic""]},{""key"":""Size"",""value"":[""XL""]},{""key"":""Shoe Category"",""value"":[""Men's Shoes""]},{""key"":""Fabric Material"",""value"":[""Synthetic""]},{""key"":""Shipping Weight (in pounds)"",""value"":[""1.31""]}]";;https://i5.walmartimages.com/asr/cccc9d57-de4e-41e1-88df-5e2ae161d5aa_1.13b4bab3176d286e43612743838bdda8.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/61abfcd3-0270-4227-ad07-128cd6fff42b_1.f0f22271142ea52d6314ba9035474178.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF;;"22653658117;0023000000000";Isotoner;;"[{""dateSeen"":[""2016-11-02T03:21:30Z""],""name"":""Beltoutlet""}]";Isotoner  Men's Microterry Memory Foam Indoor/outdoor Slip-on Slippers;21.95;21.95;;;;;USD;2016-11-02T03:21:30Z;2016-11-02T03:21:30Z;;true;;REDUCED USD 18.05;https://www.walmart.com/ip/totes-ISOTONER-Xlarge-Mens-Microterry-Memory-Foam-Indoor-Outdoor-Slip-On-Slippers-Charcoal/47899123;22653658117;;;
AVpfLqlA1cnluZ0-fqc6;;Isotoner;All Men's Shoes,Shoes,Men's Shoes,Clothing;Black,Grey,Navy;;2016-11-02T03:21:30Z;2016-11-02T03:21:30Z;"[{""dateSeen"":[""2016-11-02T03:21:30Z""],""sourceURLs"":[""https://www.walmart.com/ip/totes-ISOTONER-Xlarge-Mens-Microterry-Memory-Foam-Indoor-Outdoor-Slip-On-Slippers-Charcoal/47899123""],""value"":""Important Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displayed country of origin information may not be accurate or consistent with manufacturer information. For updated, accurate country of origin data, it is recommended that you rely on product packaging or manufacturer information. Isotoner Men's Microterry Memory Foam Indoor/Outdoor Slip-On Slippers. Microterry slip on slippers by ISOTONER. Made of Synthetic. Machine wash. Fabric Care Instructions: Machine Wash Made of Synthetic, Microterry slip on slippers by ISOTONER, Slip on/off for easy wear, Memory Foam insole for comfort and customized fit., Microterry lining and upper, Machine washable""},{""dateSeen"":[""2016-07-07T23:06:57Z""],""sourceURLs"":[""http://www.walmart.com/ip/totes-ISOTONER-Xlarge-Mens-Microterry-Memory-Foam-Indoor-Outdoor-Slip-On-Slippers-Charcoal/47899123""],""value"":""Important Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displayed country of origin information may not be accurate or consistent with manufacturer information. For updated, accurate country of origin data, it is recommended that you rely on product packaging or manufacturer information. Microterry slip on slippers by ISOTONER Microterry lining and upper Memory Foam insole for comfort and customized fit. Slip on/off for easy wear Machine washableMade of Synthetic Microterry slip on slippers by ISOTONER Slip on/off for easy wear Memory Foam insole for comfort and customized fit. Microterry lining and upper Machine washable Microterry Slip-On Slipper by totes. Special indoor/outdoor sole is comfortable yet is appropriate for quick trips outside. Cushioned insoles for superior comfort. Constructed of the finest materials. All Isotoner slippers are fully machine washable. Walmart marketplace seller BeltOutlet specializes in value-priced clothing and travel accessories for men, women and children. We carry a wide variety of quality belts, wallets, headwear, cold weather accessories, slippers and much more! Most orders ship within one business day. Fabric Care Instructions: Machine Wash Microterry slip on slippers by ISOTONER, Microterry lining and upper, Memory Foam insole for comfort and customized fit., Slip on/off for easy wear, Machine washable, Made of Synthetic, Microterry slip on slippers by ISOTONER, Slip on/off for easy wear, Memory Foam insole for comfort and customized fit., Microterry lining and upper, Machine washable""}]";;22653658117;"[{""key"":""Season"",""value"":[""All-Season""]},{""key"":""Shoe Size"",""value"":[""XL""]},{""key"":""Country of Origin - Assembly"",""value"":[""CN""]},{""key"":""Assembled Product Dimensions (L x W x H)"",""value"":[""12.00 x 10.00 x 2.00 Inches""]},{""key"":""Fabric Content"",""value"":[""Synthetic""]},{""key"":""Color"",""value"":[""Grey""]},{""key"":""Country of Origin - Components"",""value"":[""USA or Imported""]},{""key"":""Casual & Dress Shoe Style"",""value"":[""Moccasins""]},{""key"":""Gender"",""value"":[""Men""]},{""key"":""Occasion"",""value"":[""Casual""]},{""key"":""Brand"",""value"":[""Isotoner""]},{""key"":""Age Group"",""value"":[""Adult""]},{""key"":""Recommended Location"",""value"":[""Home""]},{""key"":""Assembled Product Weight"",""value"":[""1.3""]},{""key"":""Material"",""value"":[""Synthetic""]},{""key"":""Size"",""value"":[""XL""]},{""key"":""Shoe Category"",""value"":[""Men's Shoes""]},{""key"":""Fabric Material"",""value"":[""Synthetic""]},{""key"":""Shipping Weight (in pounds)"",""value"":[""1.31""]}]";;https://i5.walmartimages.com/asr/cccc9d57-de4e-41e1-88df-5e2ae161d5aa_1.13b4bab3176d286e43612743838bdda8.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/61abfcd3-0270-4227-ad07-128cd6fff42b_1.f0f22271142ea52d6314ba9035474178.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF;;"22653658117;0023000000000";Isotoner;;"[{""dateSeen"":[""2016-11-02T03:21:30Z""],""name"":""Beltoutlet""}]";Isotoner  Men's Microterry Memory Foam Indoor/outdoor Slip-on Slippers;21.94;21.94;;;;;USD;2016-11-02T03:21:30Z;2016-03-30T00:00:00Z;;true;;REDUCED USD 18.06;https://www.walmart.com/ip/totes-ISOTONER-Xlarge-Mens-Microterry-Memory-Foam-Indoor-Outdoor-Slip-On-Slippers-Charcoal/47899123;22653658117;;;
AVpfLqlA1cnluZ0-fqc6;;Isotoner;All Men's Shoes,Shoes,Men's Shoes,Clothing;Black,Grey,Navy;;2016-11-02T03:21:30Z;2016-11-02T03:21:30Z;"[{""dateSeen"":[""2016-11-02T03:21:30Z""],""sourceURLs"":[""https://www.walmart.com/ip/totes-ISOTONER-Xlarge-Mens-Microterry-Memory-Foam-Indoor-Outdoor-Slip-On-Slippers-Charcoal/47899123""],""value"":""Important Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displayed country of origin information may not be accurate or consistent with manufacturer information. For updated, accurate country of origin data, it is recommended that you rely on product packaging or manufacturer information. Isotoner Men's Microterry Memory Foam Indoor/Outdoor Slip-On Slippers. Microterry slip on slippers by ISOTONER. Made of Synthetic. Machine wash. Fabric Care Instructions: Machine Wash Made of Synthetic, Microterry slip on slippers by ISOTONER, Slip on/off for easy wear, Memory Foam insole for comfort and customized fit., Microterry lining and upper, Machine washable""},{""dateSeen"":[""2016-07-07T23:06:57Z""],""sourceURLs"":[""http://www.walmart.com/ip/totes-ISOTONER-Xlarge-Mens-Microterry-Memory-Foam-Indoor-Outdoor-Slip-On-Slippers-Charcoal/47899123""],""value"":""Important Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displayed country of origin information may not be accurate or consistent with manufacturer information. For updated, accurate country of origin data, it is recommended that you rely on product packaging or manufacturer information. Microterry slip on slippers by ISOTONER Microterry lining and upper Memory Foam insole for comfort and customized fit. Slip on/off for easy wear Machine washableMade of Synthetic Microterry slip on slippers by ISOTONER Slip on/off for easy wear Memory Foam insole for comfort and customized fit. Microterry lining and upper Machine washable Microterry Slip-On Slipper by totes. Special indoor/outdoor sole is comfortable yet is appropriate for quick trips outside. Cushioned insoles for superior comfort. Constructed of the finest materials. All Isotoner slippers are fully machine washable. Walmart marketplace seller BeltOutlet specializes in value-priced clothing and travel accessories for men, women and children. We carry a wide variety of quality belts, wallets, headwear, cold weather accessories, slippers and much more! Most orders ship within one business day. Fabric Care Instructions: Machine Wash Microterry slip on slippers by ISOTONER, Microterry lining and upper, Memory Foam insole for comfort and customized fit., Slip on/off for easy wear, Machine washable, Made of Synthetic, Microterry slip on slippers by ISOTONER, Slip on/off for easy wear, Memory Foam insole for comfort and customized fit., Microterry lining and upper, Machine washable""}]";;22653658117;"[{""key"":""Season"",""value"":[""All-Season""]},{""key"":""Shoe Size"",""value"":[""XL""]},{""key"":""Country of Origin - Assembly"",""value"":[""CN""]},{""key"":""Assembled Product Dimensions (L x W x H)"",""value"":[""12.00 x 10.00 x 2.00 Inches""]},{""key"":""Fabric Content"",""value"":[""Synthetic""]},{""key"":""Color"",""value"":[""Grey""]},{""key"":""Country of Origin - Components"",""value"":[""USA or Imported""]},{""key"":""Casual & Dress Shoe Style"",""value"":[""Moccasins""]},{""key"":""Gender"",""value"":[""Men""]},{""key"":""Occasion"",""value"":[""Casual""]},{""key"":""Brand"",""value"":[""Isotoner""]},{""key"":""Age Group"",""value"":[""Adult""]},{""key"":""Recommended Location"",""value"":[""Home""]},{""key"":""Assembled Product Weight"",""value"":[""1.3""]},{""key"":""Material"",""value"":[""Synthetic""]},{""key"":""Size"",""value"":[""XL""]},{""key"":""Shoe Category"",""value"":[""Men's Shoes""]},{""key"":""Fabric Material"",""value"":[""Synthetic""]},{""key"":""Shipping Weight (in pounds)"",""value"":[""1.31""]}]";;https://i5.walmartimages.com/asr/cccc9d57-de4e-41e1-88df-5e2ae161d5aa_1.13b4bab3176d286e43612743838bdda8.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/61abfcd3-0270-4227-ad07-128cd6fff42b_1.f0f22271142ea52d6314ba9035474178.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF;;"22653658117;0023000000000";Isotoner;;"[{""dateSeen"":[""2016-11-02T03:21:30Z""],""name"":""Beltoutlet""}]";Isotoner  Men's Microterry Memory Foam Indoor/outdoor Slip-on Slippers;21.88;21.88;;;;;USD;2016-11-02T03:21:30Z;2016-04-19T00:00:00Z;;true;;REDUCED USD 18.12;https://www.walmart.com/ip/totes-ISOTONER-Xlarge-Mens-Microterry-Memory-Foam-Indoor-Outdoor-Slip-On-Slippers-Charcoal/47899123;22653658117;;;
